YEAR,SUBDIVISION,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL
1901,GUJARAT REGION,4.2,0,0.6,1.6,7,60.3,240.2,205.4,18.1,16.6,0,0.3,554.3
1902,GUJARAT REGION,3.9,0,0,0.6,1,32.8,229.8,299,281.2,2.3,1.5,11.9,863.9
1903,GUJARAT REGION,0.3,0.1,1.4,0,12.3,30.1,452.9,202,183.2,5.4,0,0,887.6
1904,GUJARAT REGION,0.8,10.6,16.8,0.2,3.9,48.3,194.8,71.8,138,6.1,0.1,1.2,492.6
1905,GUJARAT REGION,0.1,0.7,1.1,0.3,0,20.1,668.3,37.9,81.3,1.4,0.2,0.1,811.5
1906,GUJARAT REGION,0,12.7,0,0,0.1,177.5,311.5,247.1,134.8,5.9,0,0.9,890.6
1907,GUJARAT REGION,0.3,14.6,0.2,2.1,0.4,72.4,325,564.4,17.5,0,0,0,997
1908,GUJARAT REGION,5.2,0.3,0.2,0,0.1,67.5,562.1,366,25.1,1,0,0,1027.5
1909,GUJARAT REGION,0.1,0.5,0.1,5.5,2.6,160.5,415.6,242.6,143.3,1.5,0,5.5,977.8
1910,GUJARAT REGION,0.6,0,0,0.1,0,262.6,290.2,338.5,44.7,23.1,14.8,0,974.6
1911,GUJARAT REGION,3.5,0,18.9,0,0.9,158,66.7,93.4,57.7,0.5,3.8,0.1,403.5
1912,GUJARAT REGION,0.1,0,0,0.2,0.6,105.1,624.9,291.1,38.9,13.6,44.1,0,1118.5
1913,GUJARAT REGION,0,0,0.1,0,13.5,364.5,423.2,213.8,146,1.1,0.1,0.3,1162.6
1914,GUJARAT REGION,0,3.7,0,0.2,5.4,222.3,488.8,137.7,234.9,8.5,6,0,1107.5
1915,GUJARAT REGION,7.5,1.9,12.1,1.6,2.3,128.7,128.9,116.3,52.7,112.3,2.8,0.2,567.3
1916,GUJARAT REGION,0,0,0.2,0.1,8.7,126.7,168.3,418.9,193.6,32.4,4,0,952.9
1917,GUJARAT REGION,0.4,7.4,0,5.3,98.3,126.8,320.1,379.2,353.7,233.7,0,0,1524.9
1918,GUJARAT REGION,0.4,0,0.2,0,12.1,37.8,110.5,213.4,17.6,0.2,0.5,0,392.6
1919,GUJARAT REGION,6.1,0.1,0,1.3,2.1,110,335.9,481.2,78.1,33,19.6,0,1067.4
1920,GUJARAT REGION,44.1,1.8,0,0.2,63.2,189.3,268.1,110.4,31.7,0,0,0,708.9
1921,GUJARAT REGION,0.8,0,0,0,0,31.1,529.7,205.4,405.1,0.4,0,0.2,1172.8
1922,GUJARAT REGION,2.1,0,0,0,0,130.8,314.8,106.8,314.3,5,4.1,0.7,878.7
1923,GUJARAT REGION,0,5.2,1.5,4,4.6,2.6,295,157.5,81.9,0.9,0,0,553.2
1924,GUJARAT REGION,1.4,0,0.4,0,5.5,117.3,297.3,267,198.7,21,0,1,909.6
1925,GUJARAT REGION,0,0,0.1,0,25.8,264.6,199.3,81.8,14.2,0.4,6.6,0.2,593.1
1926,GUJARAT REGION,6.5,0,0.9,2,8.5,20.1,406.1,471,359.1,0.1,0.1,0,1274.5
1927,GUJARAT REGION,0,4.9,0,0.2,1.9,139.4,903.3,199.2,113.9,26.2,18.3,14.8,1422.1
1928,GUJARAT REGION,0,0.2,0,0,0,51.5,372.7,220.5,138.3,19.6,16.4,1.8,821
1929,GUJARAT REGION,1.9,0,0,5.5,0.9,123.6,353.7,150.7,20.6,7.2,0.6,11.6,676.3
1930,GUJARAT REGION,2,0.2,0.2,0.1,1.1,160.2,426,152.9,102.8,48.2,0,0.9,894.7
1931,GUJARAT REGION,0,0.1,0,0,1.7,18.4,332.5,546.3,86.4,113.6,4.2,1.3,1104.6
1932,GUJARAT REGION,0,0,0.8,0.4,0.4,57.9,540,146.6,129.2,30.1,0.9,0.3,906.6
1933,GUJARAT REGION,0,3.4,0.7,3.5,44.3,118.3,241.3,473.6,227.5,15.1,1.4,7.9,1137.1
1934,GUJARAT REGION,0.1,0,0.7,0.3,0,219.7,266.1,392.9,81.2,0.9,17.6,0,979.6
1935,GUJARAT REGION,7.3,0,0,1.6,0.4,82.4,356,107.1,187.6,14.2,0.1,0.3,756.9
1936,GUJARAT REGION,0,1.8,1.3,0,0.8,189.4,133.4,52.9,175.8,1.3,52.5,0,609.3
1937,GUJARAT REGION,0,4,0.2,0.1,0,260.6,577.8,32,320.1,3.3,0.1,4.8,1203.1
1938,GUJARAT REGION,0,0.1,0,0,15.8,265,342.6,134.6,26.3,30.3,0,0,814.9
1939,GUJARAT REGION,0,1.1,3.1,0,0,30.3,210.3,265.3,91.6,1.3,2.4,0.2,605.6
1940,GUJARAT REGION,11.3,4.4,10.1,2,1.5,152.6,208.3,241.8,119.8,91.5,26.7,0,870.1
1941,GUJARAT REGION,1,12.5,0.1,0.7,0.9,42.5,671.9,187.7,40.7,3.3,0,0.4,961.8
1942,GUJARAT REGION,2,13.7,0,0,9,130.1,501.1,367.8,162.6,0,0,0.3,1186.8
1943,GUJARAT REGION,0.1,0,0,0.6,19,132.8,484.2,80.9,152.2,42.6,0.4,0,912.8
1944,GUJARAT REGION,2.9,0,5.1,2.3,2.3,110.1,625.9,502.7,72.2,16.9,0,0,1340.6
1945,GUJARAT REGION,7,0,0,1.9,0.7,160.9,518.8,245.3,339.5,2.7,0,0,1277
1946,GUJARAT REGION,0,2.1,0,1.1,4.2,233.3,291.7,469.6,104.6,1.1,34.4,5.5,1147.7
1947,GUJARAT REGION,0.4,0,0,40.4,0,5.4,216.7,257.1,252.7,8.3,2.3,0,783.4
1948,GUJARAT REGION,11.7,0.4,0,0,0.7,65.5,185.9,115.9,49.8,18.2,25.1,0.6,473.9
1949,GUJARAT REGION,0,0.1,0,0,2.5,35.2,290,205.5,241.1,23.5,2.5,0,800.3
1950,GUJARAT REGION,0,0,0,0,0.1,11.7,730.7,76.9,306.6,3.3,0,0,1129.3
1951,GUJARAT REGION,0,0,0.4,0.3,2.1,65.6,218.6,162.6,7.3,13.9,7.3,0.3,478.3
1952,GUJARAT REGION,0,0,0,0,0.2,138.7,487.7,136.4,11.6,1.8,0,0,776.6
1953,GUJARAT REGION,12.6,0,0,0.1,0.3,143.6,240,552.9,104.5,1,0,0.4,1055.5
1954,GUJARAT REGION,0.1,2,5.5,0,0.2,114.3,355,214.1,522,32,0.1,2.6,1248
1955,GUJARAT REGION,0.3,0.1,0.1,0.7,3.1,104.9,109.9,393.5,311.4,51.4,0.1,0,975.7
1956,GUJARAT REGION,0,0.1,0,0.1,26.5,102.9,661.3,329.8,135,107.4,2.2,1.4,1366.6
1957,GUJARAT REGION,2.3,0,0.2,0,5.7,151.8,257.1,198.7,16.1,7.5,8.2,0.2,647.8
1958,GUJARAT REGION,1,0,0.3,1.1,0.7,103.4,336.8,287.1,335.9,46.9,10,0.1,1123.1
1959,GUJARAT REGION,0,0,0,2.8,1.4,98,632.6,321.8,377.6,121.7,4.7,0,1560.7
1960,GUJARAT REGION,1.6,0,0.2,0,8,131.4,218.3,210.6,73.1,6.3,0,0.1,649.6
1961,GUJARAT REGION,0,0.6,0,0,0.6,90.2,365.1,174.6,297.7,16.1,0.1,0,945.1
1962,GUJARAT REGION,0,0,1.4,1.3,2.3,49.3,298.8,181,227.1,0,8.9,2.9,773
1963,GUJARAT REGION,1.4,0,0.9,0.3,0.3,65.4,291.4,350.9,227.6,26,33.1,0.4,997.9
1964,GUJARAT REGION,0.1,0,0,0,4,106.2,371,296.3,114.6,0.5,0,0,892.7
1965,GUJARAT REGION,7.4,0,0.6,0.4,1.3,11.2,442.4,165.9,24.1,1,2.4,0.1,656.7
1966,GUJARAT REGION,0.2,0,0,0,0.5,123.1,316.4,71.2,183.9,0.8,0.3,0.1,696.7
1967,GUJARAT REGION,0,0,42.1,0.4,0.2,132.7,413.2,204.1,123.8,1,0,21.1,938.7
1968,GUJARAT REGION,0.1,0.3,1.2,0,0.1,33.8,279.1,297.1,45.8,10.3,0.1,0,668
1969,GUJARAT REGION,0,0.2,0,0,0,100.5,331.3,154.6,191.9,0,7.2,3.2,789
1970,GUJARAT REGION,0.2,1,0.1,0.1,5.3,262.6,261.2,495.8,321.8,5.8,0,0,1353.8
1971,GUJARAT REGION,0,0.1,0,0.3,5,176.2,253.6,194.1,134.9,5,0,0,769.2
1972,GUJARAT REGION,0.1,2,0,0,1.8,87.8,208.4,180.4,23,0.2,0,0,503.8
1973,GUJARAT REGION,0.2,0.7,0.1,0,1.3,97.3,301.4,364.5,387,7.1,0,0.1,1159.6
1974,GUJARAT REGION,0,0,0,0.6,51.3,22.1,135.5,103,68.7,38.6,0,1.5,421.3
1975,GUJARAT REGION,0,0,0.7,0,0.1,156,219.5,449.6,318.5,48.2,0,0,1192.7
1976,GUJARAT REGION,3.2,0,0,0,0.2,342.5,584.4,482.4,149.5,0.2,57.7,0,1620.1
1977,GUJARAT REGION,3.9,0.1,0.2,0.1,15.4,310.2,565.2,242.9,160,0.7,8.9,0,1307.7
1978,GUJARAT REGION,0,1.1,0,2,0.3,155.5,280.7,405.7,52.3,6.1,26.2,5.9,935.8
1979,GUJARAT REGION,1,4.6,0,0,0.3,132.3,174.2,441.3,46.3,11.5,92.8,0.1,904.5
1980,GUJARAT REGION,0.1,0,0,0,0.1,261.3,268.7,249.1,24,0.8,0.4,17.6,822
1981,GUJARAT REGION,1.3,0,0.7,0.1,0.3,111.3,414.3,377,137.9,40.8,30.5,0,1114.2
1982,GUJARAT REGION,0.4,0.1,0.1,2.6,45.8,39.6,274.4,266.3,25.8,6.5,96.6,0,758.3
1983,GUJARAT REGION,0.1,0,0,8,1.3,129.3,408.8,405.9,180.8,79.8,0,0,1213.9
1984,GUJARAT REGION,0,0,0,0,0,85.2,250.5,421.4,89.2,5.7,1.7,0,853.6
1985,GUJARAT REGION,0,0,0,0.8,2.1,14.7,247.2,182.5,18.1,124,0,0.3,589.7
1986,GUJARAT REGION,0,0,0.1,0,2,180.1,161.8,149.4,5.9,1.5,1.1,0,501.8
1987,GUJARAT REGION,0.4,0.5,0,0,0.3,69.6,119.4,180.6,5.7,3.4,11.2,10.7,401.9
1988,GUJARAT REGION,0,0,0,2.5,0,74.7,573.1,245.5,190.4,11.2,0,0,1097.4
1989,GUJARAT REGION,1.3,0,0,0,0.1,112.5,351.2,298.3,58,1.5,0,0,822.8
1990,GUJARAT REGION,0,3.3,0.2,0,32.9,79,221.6,530.5,226.2,16,4.8,3.8,1118.4
1991,GUJARAT REGION,0,0,0,0,0,55.6,440.8,133.8,41.8,0,0.7,0,672.7
1992,GUJARAT REGION,0.8,0,0,0,0.9,132.8,256.3,244.4,244.1,19.2,2.5,0,901.1
1993,GUJARAT REGION,0,1.7,0.1,0,0,133.2,557.4,69.5,147.8,30.1,1.5,0,941.4
1994,GUJARAT REGION,7.2,0,0,0.1,0,320.7,490.6,370.1,343.7,2,0.1,0,1534.5
1995,GUJARAT REGION,2.2,0,0.2,0,0,8.5,451,127.4,71,22.9,0.3,0.7,684.3
1996,GUJARAT REGION,1,0,0,0,0,123.9,374.6,228.5,151.3,23.3,0.1,0,902.8
1997,GUJARAT REGION,0.7,0,0.2,3.3,3.6,355.3,241.9,358,96.1,8.1,0.9,0.9,1068.9
1998,GUJARAT REGION,0,0.1,0,0,0,111.5,312.2,196.1,346.9,98.8,4.4,0,1070
1999,GUJARAT REGION,0,2,0,0,7.4,158,219.4,55.1,57.2,69.5,0,0,568.4
2000,GUJARAT REGION,0,0.1,0,0,36.1,62.9,301.1,133,13.5,0.2,0,3.6,550.6
2001,GUJARAT REGION,6.1,0,0,0.2,2.1,216.9,320,256.8,17.8,28.9,0.2,0,849
2002,GUJARAT REGION,4.1,0,0.1,0,0,234.2,45.8,238.5,113.7,0.6,0.1,0.1,637.2
2003,GUJARAT REGION,0,6.1,0.1,0,0,209.3,518.7,314.6,109.5,1.9,0,0,1160.3
2004,GUJARAT REGION,0,0,0,0,4.4,135.5,238.2,553.7,51.8,22.2,0,0,1005.8
2005,GUJARAT REGION,0,0,0,0,0.3,367.3,378.7,229.4,339.2,1.4,0,0,1316.4
2006,GUJARAT REGION,0,0,0.8,0,0.2,123.5,576,624.8,140.6,9.2,2.9,0,1478
2007,GUJARAT REGION,0.1,0.4,0,0,0.3,94,567.8,345.6,169.4,0,1.4,0,1178.9
2008,GUJARAT REGION,0,0,0,3.1,0.1,58.2,261.9,369.5,204.3,11.6,0.1,2.3,911.1
2009,GUJARAT REGION,0,0,0.3,0,0,17,390.3,143.5,54.9,27.4,8.1,0,641.6
2010,GUJARAT REGION,0.2,0,0,0,0,59.3,328.2,431,216.6,12.2,41,0.2,1088.7
2011,GUJARAT REGION,0,0.2,0,0,0,16.3,259.2,451.7,162.5,0.4,0,0,890.5
2012,GUJARAT REGION,0.1,0,0,0,0,34.4,178.2,230.3,263.8,7.1,0,0,714
2013,GUJARAT REGION,0,0.9,0.1,4.6,0,155.7,405.4,211.1,287.3,53.2,0.1,0,1118.6
2014,GUJARAT REGION,5.7,0.1,0.2,1,1.3,11.6,307.5,138.6,235.1,3.3,1.3,0,705.7
2015,GUJARAT REGION,1.8,0,6.1,5.5,0.9,120.7,354.7,37.4,93.4,2.2,0.3,0,622.9
1901,MAHARASHTRA REGION,18.8,0.6,7.7,36.6,30.4,107.7,215.9,194.1,83.7,68.7,4.4,0.5,769
1902,MAHARASHTRA REGION,7.8,0,0.1,5,9.8,102.6,210.9,114.5,169.5,60.4,40.5,62.9,784
1903,MAHARASHTRA REGION,7.6,0,0,3.2,77.2,86.3,281.8,155.5,142.3,74.2,7.6,2.2,837.9
1904,MAHARASHTRA REGION,0.4,4.7,1.7,3,18.7,114.6,126.5,59.5,183,91.1,0,0.4,603.5
1905,MAHARASHTRA REGION,0,1.2,0,2.3,23.6,65,252.8,79,52.6,52.9,8.3,0,537.8
1906,MAHARASHTRA REGION,10.5,0.8,0,0.1,9.3,184.8,199.3,205,88.8,19.1,15.5,11.1,744.3
1907,MAHARASHTRA REGION,0.5,3.7,1.5,54.5,0.6,118,262.3,267.8,94.1,7.6,3.6,0.9,815.1
1908,MAHARASHTRA REGION,0.3,0,4.7,6.3,5.8,85.1,263,169.9,166.6,16.3,4,0,722
1909,MAHARASHTRA REGION,1.2,0.1,0.7,1.4,38.5,179.6,247,101.6,146.2,31.1,3.1,4.7,755.2
1910,MAHARASHTRA REGION,0,0,1,0,13.1,204.6,172,228.6,195.7,70,30.2,0,915.2
1911,MAHARASHTRA REGION,2,0.1,2.2,0.2,12,136.9,137.7,153.2,29.9,23.6,42.9,3.8,544.3
1912,MAHARASHTRA REGION,0,0.4,0,9,20.9,88.3,307.6,150,34.7,86,67.7,0.3,764.9
1913,MAHARASHTRA REGION,0,0.2,0,8.4,34,259.9,210.8,86.6,82.8,43.7,0.6,5.5,732.5
1914,MAHARASHTRA REGION,0,0.4,0.3,3.7,15.2,188.3,348.8,204.3,211.6,22.1,36.6,7.6,1039
1915,MAHARASHTRA REGION,8.6,6.6,13.9,21.9,12.1,195.2,225.4,80,228.5,76.8,20.9,18,908.1
1916,MAHARASHTRA REGION,0,0.2,0.4,4.9,55.2,144.8,257.6,185.9,217.5,136.8,69.1,0.1,1072.4
1917,MAHARASHTRA REGION,0.1,20,4.8,7.7,15.6,174.3,120.6,187,205.2,169.5,33.4,0,938.2
1918,MAHARASHTRA REGION,5.1,0.6,2.6,1,90.5,51.7,68.4,112.4,55.1,13.3,30,7.5,438
1919,MAHARASHTRA REGION,3,0.5,1.2,2.7,38.2,173.5,198.9,153.8,231.7,45.1,28.4,1.9,879.1
1920,MAHARASHTRA REGION,41.5,0.2,0.1,9.7,8,120.7,185.9,94.1,113.8,26,0.3,0,600.3
1921,MAHARASHTRA REGION,1.6,0,0.3,9,1.1,105.8,291.6,125,128.7,47.5,23.7,0,734.3
1922,MAHARASHTRA REGION,18.3,2.6,0,16.7,27.4,161.7,218.2,79.4,97.1,41.2,141.1,1.4,805.2
1923,MAHARASHTRA REGION,1.9,1.7,32.7,8.7,10.5,30.7,290,126.5,169.5,6.4,0,2.3,680.9
1924,MAHARASHTRA REGION,2.1,0,2.8,19.7,4.6,80.3,173.8,220.6,185.8,49.7,3.6,5.3,748.2
1925,MAHARASHTRA REGION,0,0,3.1,1.5,38.9,177.7,152,115.2,94.7,33.9,40.7,4,661.8
1926,MAHARASHTRA REGION,34.3,0.6,0.1,0.2,11.2,85.9,230.6,258,147.7,8.1,8.3,2.2,787.1
1927,MAHARASHTRA REGION,0,1,0.9,4.6,9.3,184.9,318.7,85.4,183.6,51.3,83.3,2,925.2
1928,MAHARASHTRA REGION,0.1,10.3,3.7,8,0.3,143.3,217.7,159.6,209,62.5,3.1,14.1,831.7
1929,MAHARASHTRA REGION,1,6.4,2,37.1,6.4,155.9,168.2,73.7,151.6,82.5,3.4,2.2,690.4
1930,MAHARASHTRA REGION,0,0,0.7,3.2,29.8,178.1,233.7,106.5,247,87.4,37.7,5,929.1
1931,MAHARASHTRA REGION,0,0,0.6,14,2.9,109.7,316.3,233.5,178.9,180.9,70.2,25.3,1132.4
1932,MAHARASHTRA REGION,0,0.5,8.6,22.3,27.3,67.3,351.7,221.3,162.8,148.4,30.8,4,1045.1
1933,MAHARASHTRA REGION,1.4,0.5,3.4,8.5,76.5,182.3,194.7,259.4,286.1,93.3,24,22.3,1152.4
1934,MAHARASHTRA REGION,3.7,0,1.9,7.3,8,138.2,217,222.3,136.8,41.2,82,0,858.3
1935,MAHARASHTRA REGION,2.5,0,0,3.7,1.4,149.6,208.6,195.5,126.7,119.4,7.7,3.9,819
1936,MAHARASHTRA REGION,1.3,6.2,4.3,3.8,21.1,169.2,113.9,106.3,161.5,17.2,130.4,0.3,735.6
1937,MAHARASHTRA REGION,0,2,2,47.7,4.7,146.7,319.4,63.6,219.9,96.1,1.3,11,914.4
1938,MAHARASHTRA REGION,0.6,1,23.5,12.2,50.4,239.9,286.6,169.4,191.5,141.3,7.6,2.3,1126.3
1939,MAHARASHTRA REGION,0.2,0.2,4.1,6.3,1.1,127.6,303.9,219.9,88.5,41.8,27.3,0.8,821.9
1940,MAHARASHTRA REGION,1.3,1.8,0.5,16.5,15.8,191.3,215.9,188.7,132,95.2,30.1,4.2,893.2
1941,MAHARASHTRA REGION,28.2,8,1.8,5.4,4.2,96.1,338.6,103.7,143.3,44.5,0.1,0.4,774.3
1942,MAHARASHTRA REGION,0.2,2.5,0.2,6.7,10,213.3,364.7,191.6,93.8,20,1.3,36.9,941.3
1943,MAHARASHTRA REGION,4.1,0,1.5,3.5,63.4,150.5,316.4,80.9,166.2,196,10.6,0,993.2
1944,MAHARASHTRA REGION,0.8,0.7,10.3,0.1,21.4,132.2,421.7,227.8,142.1,115.3,13.6,0,1086
1945,MAHARASHTRA REGION,4.2,0,0,9.8,5.2,125.6,263.7,209,132.4,37.1,6.3,0,793.4
1946,MAHARASHTRA REGION,0,2.9,0,22,34.3,138.4,288.5,255.9,170.3,23.1,152.8,15.4,1103.6
1947,MAHARASHTRA REGION,18.7,1.4,4.4,31,19.6,63,230.6,272.8,216.2,23,10.3,14.6,905.7
1948,MAHARASHTRA REGION,16.9,0.7,4.3,7.6,8.9,191,239.6,181.4,162,66.6,137.1,0.1,1016.3
1949,MAHARASHTRA REGION,0,0,2,4.8,58.4,102,201.3,174,323.1,82.2,5.7,0,953.7
1950,MAHARASHTRA REGION,0,0.2,1.5,5.9,23.2,59.5,400.2,102.9,248.8,87.3,2.2,0.8,932.6
1951,MAHARASHTRA REGION,0.1,0,0.5,9.3,29.5,150.1,250.2,136.3,71.7,128.9,20.1,0,797
1952,MAHARASHTRA REGION,0,1.9,0,8.9,18.9,131.2,268.8,139.1,57.1,56.7,0,0.8,683.3
1953,MAHARASHTRA REGION,1.2,0,0.1,24.5,2,186.3,216.5,220.2,126.8,116.1,0,0,893.6
1954,MAHARASHTRA REGION,2,0.4,16,6,15.8,158.5,305.3,171.7,263,30.1,0,16.2,985.1
1955,MAHARASHTRA REGION,3.2,0,6.8,12.2,25.8,140.9,149.6,254.3,218.9,159,10.4,0,981
1956,MAHARASHTRA REGION,1.5,0.2,1.1,11.3,91.2,111,360.5,252,165.8,148,90.1,1.1,1233.8
1957,MAHARASHTRA REGION,0.1,0,4.8,20.9,36.9,177.8,196.4,202.2,98.7,85.1,26.8,0.1,849.8
1958,MAHARASHTRA REGION,1.6,0,5.4,23.6,32.9,101.9,393.3,296.6,112.1,57.4,29.2,0.1,1054.1
1959,MAHARASHTRA REGION,2.4,0,0,16.8,39.3,174.7,344.3,199,202.7,84.7,54.9,0.1,1118.9
1960,MAHARASHTRA REGION,3.6,0,3,5.1,61.3,146.4,235,138,229,44.9,18.8,0.8,885.9
1961,MAHARASHTRA REGION,0.3,0.1,0.5,9.8,104.2,163.5,411.9,135,104.8,128,10,2.5,1070.5
1962,MAHARASHTRA REGION,0.2,0.1,6.7,12.9,57.2,46.8,287.5,164,199.9,51.9,23,48.8,899
1963,MAHARASHTRA REGION,0.8,4.3,14,12,23.3,138.6,252.3,268.7,72.7,93.5,19.1,0.6,899.9
1964,MAHARASHTRA REGION,0,0,4.1,6.2,7,139.8,238.9,242.3,223.1,60,23.3,0.9,945.7
1965,MAHARASHTRA REGION,5.8,0.2,0.3,10.2,12.3,82.9,380.7,200.3,54.8,10,4.6,28.5,790.7
1966,MAHARASHTRA REGION,1.9,0.5,1.4,2.1,81.5,83.8,315,94,149,14.5,82.6,11.2,837.3
1967,MAHARASHTRA REGION,0,0.1,4.7,13.3,7.8,130.4,367.4,139,146.7,43.1,2.1,58.6,913
1968,MAHARASHTRA REGION,1.6,3.6,9.4,11.2,2.5,95.4,238.9,213.3,172.1,60.6,15.1,0.3,824
1969,MAHARASHTRA REGION,0.2,0,1.4,5.8,4,140.1,307.1,248.3,234,20.1,22.3,0.9,984.1
1970,MAHARASHTRA REGION,1,0,0.6,17.9,39.1,195.4,200.1,254.9,161.3,70.9,0,0,941.4
1971,MAHARASHTRA REGION,0,0,0.1,3.8,43.3,155.6,124.9,204,185.6,56,0,0,773.2
1972,MAHARASHTRA REGION,0,0.2,0,4,13.8,90.4,195.1,99.3,88.1,7.3,21.6,0.1,519.9
1973,MAHARASHTRA REGION,0,3,1.8,3.2,10.1,124.7,312,243.9,172.8,104.8,3.9,0.4,980.6
1974,MAHARASHTRA REGION,0,0.1,2.5,14.6,60.9,77.5,217.9,184.7,201.5,152,0.1,0,911.8
1975,MAHARASHTRA REGION,0.4,1.1,0.1,1,15.4,165.6,228,223.2,242.8,158.3,4.8,0,1040.7
1976,MAHARASHTRA REGION,0.1,0,6,3.4,3.3,283.6,315.6,240.8,87.7,14.3,68.9,2.2,1025.8
1977,MAHARASHTRA REGION,0,0.1,7.1,9.9,31.3,209,262.5,150.4,94.6,64.4,112.1,5.7,947.2
1978,MAHARASHTRA REGION,0.7,10.8,4.6,22.2,33.1,174.2,179.6,211.8,124.1,57,63.5,2.1,883.6
1979,MAHARASHTRA REGION,3.5,1.8,5.3,1,7.1,129.7,194.5,299,249.9,46,88.4,0.5,1026.8
1980,MAHARASHTRA REGION,0,0,1.5,16.1,8.6,279.2,197.4,286.6,89.2,14.7,29.8,16.4,939.5
1981,MAHARASHTRA REGION,10.5,0,3.7,6.8,7.7,135.9,248.9,188.6,253.7,56.8,11,6.2,929.8
1982,MAHARASHTRA REGION,2.1,0.2,0.2,6.3,33.8,114.6,187.7,186.6,119.5,55.2,45.8,0,751.9
1983,MAHARASHTRA REGION,0.1,1.4,0,0,2.8,125.3,218.1,259.4,263,43.2,2.5,2.8,918.8
1984,MAHARASHTRA REGION,0.6,11.2,3.7,4.6,0.6,109.6,260.8,140,133.2,109.1,4.7,1.7,779.9
1985,MAHARASHTRA REGION,2.6,0.2,2.3,9.1,12.3,118.7,189.5,145.1,63.5,107.3,5.4,0,656.1
1986,MAHARASHTRA REGION,1.6,2.7,0.3,2.4,8.6,200.8,126.1,157.9,101,8.9,19.4,14.6,644.1
1987,MAHARASHTRA REGION,1.7,3.9,2.5,4,36.6,130.3,166.7,226.9,63.5,98.8,38,34.6,807.6
1988,MAHARASHTRA REGION,0,0.1,0.1,18.8,7.6,111,314.1,165.7,324.8,27.5,1.9,4.9,976.6
1989,MAHARASHTRA REGION,0,0,16.3,3.3,11.8,153.5,271.9,152.1,181.6,22.9,1.4,1.7,816.6
1990,MAHARASHTRA REGION,2.6,0.2,0,0.2,78.2,150.5,227.3,294.6,94.9,154.9,17.2,1.9,1022.5
1991,MAHARASHTRA REGION,0,0.1,0.3,12.2,19.2,293.8,318.1,143.9,67.3,21,4.7,0.1,880.5
1992,MAHARASHTRA REGION,0,0,0,2.1,5.1,146.9,190.6,248.6,132.1,55.6,10.1,0,791.3
1993,MAHARASHTRA REGION,0,0.1,3,5.7,11.5,147.6,289.2,162.4,162.6,192.8,10.7,34.3,1019.8
1994,MAHARASHTRA REGION,3.1,0.1,0.6,21.8,23.8,253.2,332.9,188.4,118.9,66.2,12.6,0,1021.5
1995,MAHARASHTRA REGION,20,0.2,5.4,6.7,24,63.6,253.1,82.7,194.3,121.5,4.9,0,776.4
1996,MAHARASHTRA REGION,0.1,0,0.1,4.1,5.7,162.3,281,184.1,161.4,171.3,4.8,0.4,975.2
1997,MAHARASHTRA REGION,3.3,0,2.4,15.3,6.5,180.2,239.9,295.5,91.7,57.7,68.8,39.6,1000.9
1998,MAHARASHTRA REGION,0.2,0,0.6,2.5,18.4,147.1,264.1,226.4,257.2,162.5,22.1,0,1101.1
1999,MAHARASHTRA REGION,0,6.7,0,0.1,39.2,225.3,262.5,85.4,169,177.6,0,0,965.7
2000,MAHARASHTRA REGION,0.4,1.1,0.2,1.7,18.5,173,198.7,159.6,87,56.5,2.7,2.1,701.6
2001,MAHARASHTRA REGION,4.4,0,0.3,4.7,8.4,157.9,179.3,160.9,137.3,125.5,5.7,0.5,785.1
2002,MAHARASHTRA REGION,1.7,3.1,1,13,14.4,251.9,95.6,221.5,95.8,36.3,5.9,0,740.3
2003,MAHARASHTRA REGION,0.8,2.2,1.5,5.7,15.1,210.8,208.7,178.4,116.2,29.5,3.5,0.1,772.6
2004,MAHARASHTRA REGION,0.1,0.1,0,4.7,49,215.9,174.2,354.1,181.2,42.1,8,0.1,1029.5
2005,MAHARASHTRA REGION,3.6,0.4,1.6,11.1,7.8,240.5,361.2,256.1,276.4,62.7,0,0,1221.3
2006,MAHARASHTRA REGION,0,0,7.1,0.2,42.3,205.3,416.4,421.7,217,60.1,25.5,0,1395.7
2007,MAHARASHTRA REGION,1.3,0.4,0,2.1,5.5,266.9,293.5,274.2,189.2,3.4,3.9,0,1040.4
2008,MAHARASHTRA REGION,0,0,18.1,0.6,1.1,107.9,157.9,257.6,312.4,56.6,3.7,0.9,916.9
2009,MAHARASHTRA REGION,0,1.7,0.8,0.4,7.7,68.9,329.8,148.2,162.6,96.2,121.3,4.3,941.7
2010,MAHARASHTRA REGION,2.9,0.1,0.9,2.3,5.4,185.6,280.9,233.2,165.6,77.1,73.4,0.2,1027.5
2011,MAHARASHTRA REGION,0,0.3,0.3,5,2.9,133.3,261.4,238.1,148.4,62.8,0,0,852.6
2012,MAHARASHTRA REGION,0,0,0,3,1.4,67.9,203,187.8,129.5,95.2,2.2,0,689.8
2013,MAHARASHTRA REGION,0.1,5.3,0.8,5.7,6,212.4,311.8,147,210.3,57.8,4,1.3,962.4
2014,MAHARASHTRA REGION,3.1,6.2,24.4,7.5,29.8,44,277.9,240.3,120.4,38.5,32.8,13.1,838
2015,MAHARASHTRA REGION,1.4,0.8,41.2,9.6,24.4,177,111.7,67.2,146.6,48.3,16.2,0.1,644.5
